movie,sentence,movie_duration,start,end,imdb,lsmdc_filename,start_hms,end_hms
1051_Harry_Potter_and_the_goblet_of_fire,"It twists and turns downwards, dividing in to separate plumes, each revealing a black-robed death eater, wearing a tall pointed hood, and a skeleton mask.",9426,7405.029,7418.637,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.03.25.029-02.03.38.637,02.03.25.029,02.03.38.637
1051_Harry_Potter_and_the_goblet_of_fire,"As the smoke clears, Voldemort faces them.",9426,7418.637,7425.765,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.03.38.637-02.03.45.765,02.03.38.637,02.03.45.765
1051_Harry_Potter_and_the_goblet_of_fire,Voldemort unmasks them.,9426,7439.04,7447.221,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.03.59.040-02.04.07.221,02.03.59.040,02.04.07.221
1051_Harry_Potter_and_the_goblet_of_fire,They fall to their knees.,9426,7440.548,7446.785,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.04.00.548-02.04.06.785,02.04.00.548,02.04.06.785
1051_Harry_Potter_and_the_goblet_of_fire,Snatching another mask.,9426,7451.676,7456.355,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.04.11.676-02.04.16.355,02.04.11.676,02.04.16.355
1051_Harry_Potter_and_the_goblet_of_fire,Lucius rips off his hood.,9426,7470.44,7473.668,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.04.30.440-02.04.33.668,02.04.30.440,02.04.33.668
1051_Harry_Potter_and_the_goblet_of_fire,Voldemort restores his hand in silver.,9426,7497.308,7503.537,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.04.57.308-02.05.03.537,02.04.57.308,02.05.03.537
1051_Harry_Potter_and_the_goblet_of_fire,Looking down at Cedric,9426,7508.499,7512.993,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.05.08.499-02.05.12.993,02.05.08.499,02.05.12.993
1051_Harry_Potter_and_the_goblet_of_fire,Voldemort presses one finger in to Harry scared forehead.,9426,7571.151,7579.755,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.06.11.151-02.06.19.755,02.06.11.151,02.06.19.755
1051_Harry_Potter_and_the_goblet_of_fire,Harry falls to the ground.,9426,7598.087,7601.452,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.06.38.087-02.06.41.452,02.06.38.087,02.06.41.452
1051_Harry_Potter_and_the_goblet_of_fire,Voldemort forces Harry to bow.,9426,7615.96,7621.63,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.06.55.960-02.07.01.630,02.06.55.960,02.07.01.630
1051_Harry_Potter_and_the_goblet_of_fire,Harry writhes in agony.,9426,7624.222,7630.393,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.07.04.222-02.07.10.393,02.07.04.222,02.07.10.393
1051_Harry_Potter_and_the_goblet_of_fire,Voldemort sends Harry spinning.,9426,7638.682,7641.779,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.07.18.682-02.07.21.779,02.07.18.682,02.07.21.779
1051_Harry_Potter_and_the_goblet_of_fire,Harry dives for cover.,9426,7675.359,7679.663,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.07.55.359-02.07.59.663,02.07.55.359,02.07.59.663
1051_Harry_Potter_and_the_goblet_of_fire,"Summoning up every ounce of courage, Harry faces Voldemort",9426,7687.335,7699.405,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.08.07.335-02.08.19.405,02.08.07.335,02.08.19.405
1051_Harry_Potter_and_the_goblet_of_fire,"Red light streams from Harry wand, green light from Voldemort",9426,7702.573,7708.532,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.08.22.573-02.08.28.532,02.08.22.573,02.08.28.532
1051_Harry_Potter_and_the_goblet_of_fire,The power from their wands collides and meets like molten lava in a burst of bright flame.,9426,7708.532,7714.865,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.08.28.532-02.08.34.865,02.08.28.532,02.08.34.865
1051_Harry_Potter_and_the_goblet_of_fire,Sparks fly as they struggle desperately to overcome each other.,9426,7714.865,7717.436,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.08.34.865-02.08.37.436,02.08.34.865,02.08.37.436
1051_Harry_Potter_and_the_goblet_of_fire,Harry controls his quivering wand with both hands.,9426,7717.436,7719.663,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.08.37.436-02.08.39.663,02.08.37.436,02.08.39.663
1051_Harry_Potter_and_the_goblet_of_fire,Voldemort face is twisted with hatred.,9426,7723.537,7726.527,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.08.43.537-02.08.46.527,02.08.43.537,02.08.46.527
1051_Harry_Potter_and_the_goblet_of_fire,"Streaks of light burst all around, illuminating the dark sky.",9426,7728.861,7737.762,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.08.48.861-02.08.57.762,02.08.48.861,02.08.57.762
1051_Harry_Potter_and_the_goblet_of_fire,The ghostly images of Voldemort victims appear.,9426,7744.575,7757.822,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.09.04.575-02.09.17.822,02.09.04.575,02.09.17.822
1051_Harry_Potter_and_the_goblet_of_fire,"First Cedric then Bryce the old caretaker, killed in the mansion.",9426,7745.972,7752.781,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.09.05.972-02.09.12.781,02.09.05.972,02.09.12.781
1051_Harry_Potter_and_the_goblet_of_fire,Harry father and mother appear at his side.,9426,7757.138,7765.913,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.09.17.138-02.09.25.913,02.09.17.138,02.09.25.913
1051_Harry_Potter_and_the_goblet_of_fire,His father speaks.,9426,7765.913,7770.349,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.09.25.913-02.09.30.349,02.09.25.913,02.09.30.349
1051_Harry_Potter_and_the_goblet_of_fire,"Breaking the connection, Harry grabs Cedric",9426,7787.013,7793.164,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.09.47.013-02.09.53.164,02.09.47.013,02.09.53.164
1051_Harry_Potter_and_the_goblet_of_fire,The cup flies into his hand.,9426,7793.164,7795.247,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.09.53.164-02.09.55.247,02.09.53.164,02.09.55.247
1051_Harry_Potter_and_the_goblet_of_fire,Voldemort howls with frustration.,9426,7795.247,7802.157,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.09.55.247-02.10.02.157,02.09.55.247,02.10.02.157
1051_Harry_Potter_and_the_goblet_of_fire,Harry lands with Cedric in the arena.,9426,7802.157,7804.323,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.10.02.157-02.10.04.323,02.10.02.157,02.10.04.323
1051_Harry_Potter_and_the_goblet_of_fire,The spectators go wild.,9426,7804.436,7810.093,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.10.04.436-02.10.10.093,02.10.04.436,02.10.10.093
1051_Harry_Potter_and_the_goblet_of_fire,Fleur senses that something is wrong.,9426,7810.093,7812.332,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.10.10.093-02.10.12.332,02.10.10.093,02.10.12.332
1051_Harry_Potter_and_the_goblet_of_fire,Dumbledore gets up.,9426,7812.332,7814.625,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.10.12.332-02.10.14.625,02.10.12.332,02.10.14.625
1051_Harry_Potter_and_the_goblet_of_fire,Dumbledore tries to pull Harry away.,9426,7822.227,7826.133,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.10.22.227-02.10.26.133,02.10.22.227,02.10.26.133
1051_Harry_Potter_and_the_goblet_of_fire,Harry clings to Cedric body.,9426,7826.133,7830.224,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.10.26.133-02.10.30.224,02.10.26.133,02.10.30.224
1051_Harry_Potter_and_the_goblet_of_fire,Mr. Diggory bursts through the spectators.,9426,7855.782,7862.616,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.10.55.782-02.11.02.616,02.10.55.782,02.11.02.616
1051_Harry_Potter_and_the_goblet_of_fire,Mr. Diggory weeps over Cedric body.,9426,7867.135,7873.673,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.11.07.135-02.11.13.673,02.11.07.135,02.11.13.673
1051_Harry_Potter_and_the_goblet_of_fire,Moody pulls Harry up.,9426,7876.813,7881.868,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.11.16.813-02.11.21.868,02.11.16.813,02.11.21.868
1051_Harry_Potter_and_the_goblet_of_fire,Moody helps Harry away.,9426,7887.23,7894.472,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.11.27.230-02.11.34.472,02.11.27.230,02.11.34.472
1051_Harry_Potter_and_the_goblet_of_fire,"The students stand, stunned into silence.",9426,7894.472,7904.464,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.11.34.472-02.11.44.464,02.11.34.472,02.11.44.464
1051_Harry_Potter_and_the_goblet_of_fire,"Still in a state of shock, Harry walks into Professor Moody room.",9426,7913.466,7920.072,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.11.53.466-02.12.00.072,02.11.53.466,02.12.00.072
1051_Harry_Potter_and_the_goblet_of_fire,Moody slides shut the iron lock on the heavy wooden door.,9426,7920.072,7925.377,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.12.00.072-02.12.05.377,02.12.00.072,02.12.05.377
1051_Harry_Potter_and_the_goblet_of_fire,"Harry stands in a trance, pale and shaking, clutching his arm.",9426,7929.914,7933.963,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.12.09.914-02.12.13.963,02.12.09.914,02.12.13.963
1051_Harry_Potter_and_the_goblet_of_fire,His clothes are torn.,9426,7934.286,7935.108,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.12.14.286-02.12.15.108,02.12.14.286,02.12.15.108
1051_Harry_Potter_and_the_goblet_of_fire,His face is bloody.,9426,7942.477,7944.893,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.12.22.477-02.12.24.893,02.12.22.477,02.12.24.893
1051_Harry_Potter_and_the_goblet_of_fire,Moody pulls up a stool and sits him down in front of the fire.,9426,7936.006,7942.477,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.12.16.006-02.12.22.477,02.12.16.006,02.12.22.477
1051_Harry_Potter_and_the_goblet_of_fire,Harry deep gash is revealed.,9426,7955.64,7959.736,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.12.35.640-02.12.39.736,02.12.35.640,02.12.39.736
1051_Harry_Potter_and_the_goblet_of_fire,Moody grips Harry arm.,9426,7970.011,7972.203,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.12.50.011-02.12.52.203,02.12.50.011,02.12.52.203
1051_Harry_Potter_and_the_goblet_of_fire,Moody face twists with agony.,9426,7985.341,7988.2,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.13.05.341-02.13.08.200,02.13.05.341,02.13.08.200
1051_Harry_Potter_and_the_goblet_of_fire,Moody opens his hip flask but finds it empty.,9426,7990.582,7995.49,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.13.10.582-02.13.15.490,02.13.10.582,02.13.15.490
1051_Harry_Potter_and_the_goblet_of_fire,Moody runs into the next room and searches feverishly among bottles in a wooden box.,9426,7995.49,8001.781,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.13.15.490-02.13.21.781,02.13.15.490,02.13.21.781
1051_Harry_Potter_and_the_goblet_of_fire,They are all empty.,9426,8001.781,8004.106,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.13.21.781-02.13.24.106,02.13.21.781,02.13.24.106
1051_Harry_Potter_and_the_goblet_of_fire,Moody stands in the doorway behind him.,9426,8022.46,8026.248,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.13.42.460-02.13.46.248,02.13.42.460,02.13.46.248
1051_Harry_Potter_and_the_goblet_of_fire,Moody searches the shelves.,9426,8043.748,8048.353,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.14.03.748-02.14.08.353,02.14.03.748,02.14.08.353
1051_Harry_Potter_and_the_goblet_of_fire,Moody glares at Harry with his mad eye.,9426,8063.553,8068.382,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.14.23.553-02.14.28.382,02.14.23.553,02.14.28.382
1051_Harry_Potter_and_the_goblet_of_fire,"Grabbing Harry arm, Moody sucks Harry blood from his fingers.",9426,8087.022,8093.458,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.14.47.022-02.14.53.458,02.14.47.022,02.14.53.458
1051_Harry_Potter_and_the_goblet_of_fire,"The door bursts open, and Moody is flung hard against the stone wall.",9426,8112.595,8116.357,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.15.12.595-02.15.16.357,02.15.12.595,02.15.16.357
1051_Harry_Potter_and_the_goblet_of_fire,Dumbledore grabs him.,9426,8116.976,8120.794,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.15.16.976-02.15.20.794,02.15.16.976,02.15.20.794
1051_Harry_Potter_and_the_goblet_of_fire,Snape pours truth serum into Moody mouth.,9426,8120.794,8124.096,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.15.20.794-02.15.24.096,02.15.20.794,02.15.24.096
1051_Harry_Potter_and_the_goblet_of_fire,Moody looks towards the locked trunk.,9426,8136.132,8137.917,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.15.36.132-02.15.37.917,02.15.36.132,02.15.37.917
1051_Harry_Potter_and_the_goblet_of_fire,Snape points his wand.,9426,8140.83,8143.599,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.15.40.830-02.15.43.599,02.15.40.830,02.15.43.599
1051_Harry_Potter_and_the_goblet_of_fire,The lid flies open.,9426,8143.599,8145.185,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.15.43.599-02.15.45.185,02.15.43.599,02.15.45.185
1051_Harry_Potter_and_the_goblet_of_fire,"Then six more trunks open, one inside the other.",9426,8145.185,8150.737,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.15.45.185-02.15.50.737,02.15.45.185,02.15.50.737
1051_Harry_Potter_and_the_goblet_of_fire,"Dumbledore Snape and Mcgonagall peer into the trunk, down a deep shaft.",9426,8151.167,8160.274,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.15.51.167-02.16.00.274,02.15.51.167,02.16.00.274
1051_Harry_Potter_and_the_goblet_of_fire,A figure with one leg and one eye lies far below.,9426,8160.274,8165.255,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.16.00.274-02.16.05.255,02.16.00.274,02.16.05.255
1051_Harry_Potter_and_the_goblet_of_fire,Snape sniffs the flask.,9426,8167.684,8170.266,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.16.07.684-02.16.10.266,02.16.07.684,02.16.10.266
1051_Harry_Potter_and_the_goblet_of_fire,They turn and watch his face and body start to twist with the violent convulsions.,9426,8177.18,8185.046,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.16.17.180-02.16.25.046,02.16.17.180,02.16.25.046
1051_Harry_Potter_and_the_goblet_of_fire,"Moody wrenches off the leather patch with the mad, rolling eye, and flings it down.",9426,8186.928,8195.313,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.16.26.928-02.16.35.313,02.16.26.928,02.16.35.313
1051_Harry_Potter_and_the_goblet_of_fire,"Moody transforms into a younger man, who lashes out angrily.",9426,8197.5,8206.833,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.16.37.500-02.16.46.833,02.16.37.500,02.16.46.833
1051_Harry_Potter_and_the_goblet_of_fire,It's Mr. Crouch son.,9426,8206.833,8209.403,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.16.46.833-02.16.49.403,02.16.46.833,02.16.49.403
1051_Harry_Potter_and_the_goblet_of_fire,Barty lunges at Harry,9426,8209.403,8212.069,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.16.49.403-02.16.52.069,02.16.49.403,02.16.52.069
1051_Harry_Potter_and_the_goblet_of_fire,Barty reveals the dark mark.,9426,8219.134,8222.398,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.16.59.134-02.17.02.398,02.16.59.134,02.17.02.398
1051_Harry_Potter_and_the_goblet_of_fire,Dumbledore uncovers Harry wound.,9426,8223.703,8227.731,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.17.03.703-02.17.07.731,02.17.03.703,02.17.07.731
1051_Harry_Potter_and_the_goblet_of_fire,Snape presses his wand hard against Barty cheek.,9426,8251.034,8256.006,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.17.31.034-02.17.36.006,02.17.31.034,02.17.36.006
1051_Harry_Potter_and_the_goblet_of_fire,Barty narrows his eyes and flickers out his tongue.,9426,8256.006,8258.624,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.17.36.006-02.17.38.624,02.17.36.006,02.17.38.624
1051_Harry_Potter_and_the_goblet_of_fire,The entire school is assembled in the great hall.,9426,8286.847,8291.077,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.18.06.847-02.18.11.077,02.18.06.847,02.18.11.077
1051_Harry_Potter_and_the_goblet_of_fire,Dumbledore finds Harry packing his case in the boys' bedroom.,9426,8375.22,8382.056,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.19.35.220-02.19.42.056,02.19.35.220,02.19.42.056
1051_Harry_Potter_and_the_goblet_of_fire,The professor touches the velvet drapes on the four-poster bed.,9426,8390.561,8396.943,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.19.50.561-02.19.56.943,02.19.50.561,02.19.56.943
1051_Harry_Potter_and_the_goblet_of_fire,Harry nods.,9426,8435.89,8438.002,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.20.35.890-02.20.38.002,02.20.35.890,02.20.38.002
1051_Harry_Potter_and_the_goblet_of_fire,Dumbledore looks at Harry reassuringly and leaves.,9426,8460.048,8471.646,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.21.00.048-02.21.11.646,02.21.00.048,02.21.11.646
1051_Harry_Potter_and_the_goblet_of_fire,"In the courtyard, students say goodbye at the end of term.",9426,8471.646,8482.023,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.21.11.646-02.21.22.023,02.21.11.646,02.21.22.023
1051_Harry_Potter_and_the_goblet_of_fire,Victor finds Hermione in the crowd and gives her a note.,9426,8482.023,8490.292,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.21.22.023-02.21.30.292,02.21.22.023,02.21.30.292
1051_Harry_Potter_and_the_goblet_of_fire,Fleur and her sister kiss Ron goodbye.,9426,8494.708,8502.092,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.21.34.708-02.21.42.092,02.21.34.708,02.21.42.092
1051_Harry_Potter_and_the_goblet_of_fire,Ron is flustered and blushes with embarrassment.,9426,8502.092,8507.198,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.21.42.092-02.21.47.198,02.21.42.092,02.21.47.198
1051_Harry_Potter_and_the_goblet_of_fire,Harry walks along the cloisters as the Hogwarts' students say goodbye to the Durmstrang and Beauxbatons visitors.,9426,8507.198,8518.967,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.21.47.198-02.21.58.967,02.21.47.198,02.21.58.967
1051_Harry_Potter_and_the_goblet_of_fire,Harry smiles to himself.,9426,8519.029,8523.578,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.21.59.029-02.22.03.578,02.21.59.029,02.22.03.578
1051_Harry_Potter_and_the_goblet_of_fire,The galleon on the lake fires a last salute.,9426,8523.578,8528.073,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.22.03.578-02.22.08.073,02.22.03.578,02.22.08.073
1051_Harry_Potter_and_the_goblet_of_fire,"Cheered by the Hogwarts students, the elegant Beauxbatons girls march away along the cloisters.",9426,8528.073,8538.352,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.22.08.073-02.22.18.352,02.22.08.073,02.22.18.352
1051_Harry_Potter_and_the_goblet_of_fire,"The Durmstrang students follow, shaking hands as they go.",9426,8538.352,8542.32,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.22.18.352-02.22.22.320,02.22.18.352,02.22.22.320
1051_Harry_Potter_and_the_goblet_of_fire,Ron and Hermione join Harry,9426,8542.784,8548.647,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.22.22.784-02.22.28.647,02.22.22.784,02.22.28.647
1051_Harry_Potter_and_the_goblet_of_fire,"The boys turn to go, but Hermione hangs back.",9426,8553.277,8558.704,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.22.33.277-02.22.38.704,02.22.33.277,02.22.38.704
1051_Harry_Potter_and_the_goblet_of_fire,Harry puts his hand on her shoulder.,9426,8563.392,8567.285,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.22.43.392-02.22.47.285,02.22.43.392,02.22.47.285
1051_Harry_Potter_and_the_goblet_of_fire,Hermione gives a deep sigh.,9426,8570.471,8574.126,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.22.50.471-02.22.54.126,02.22.50.471,02.22.54.126
1051_Harry_Potter_and_the_goblet_of_fire,The three friends walk out through an archway together and watch as the Beauxbatons coach flies overhead.,9426,8585.314,8596.654,tt0330373,1051_Harry_Potter_and_the_goblet_of_fire_02.23.05.314-02.23.16.654,02.23.05.314,02.23.16.654
